drugname,brandname,breakthrough,year,atc,icd9,indication
"CANAGLIFLOZIN + METFORMIN IR (ORAL, TYPE 2 DIABETES), JOHNSON & JOHNSON PHARMACEUTICAL RESEARCH & DEVELOPMENT",Invokamet,0,2014,A10,250,non-insulin dependent diabetes
"DAPAGLIFLOZIN + METFORMIN (DIABETES), ASTRAZENECA",Xigduo XR,0,2014,A10,250,non-insulin dependent diabetes
DAPAGLIFLOZIN PROPANEDIOL,Farxiga,0,2014,A10,250,non-insulin dependent diabetes
DULAGLUTIDE,Trulicity,0,2014,A10,250,non-insulin dependent diabetes
EMPAGLIFLOZIN,Jardiance,0,2014,A10,250,non-insulin dependent diabetes
"EMPAGLIFLOZIN + LINAGLIPTIN (ORAL, TYPE 2 DIABETES), BOEHRINGER/ELI LILLY",Glyxambi,0,2015,A10,250,non-insulin dependent diabetes
"EMPAGLIFLOZIN + METFORMIN (ORAL, TYPE 2 DIABETES), BOEHRINGER/ELI LILLY",Synjardy,0,2015,A10,250,non-insulin dependent diabetes
INSULIN DEGLUDEC + INSULIN ASPART,Ryzodeg 70/30,0,2015,A10,250,non-insulin dependent diabetes
"INSULIN DEGLUDEC + LIRAGLUTIDE (DIABETES), NOVO NORDISK",Xultophy 100/3.6,0,2016,A10,250,non-insulin dependent diabetes
"INSULIN GLARGINE + LIXISENATIDE (DIABETES), SANOFI/ZEALAND PHARMA",Soliqua 100/33,0,2016,A10,250,non-insulin dependent diabetes
LIXISENATIDE,Adlyxin,0,2016,A10,250,non-insulin dependent diabetes
"SAXAGLIPTIN + DAPAGLIFLOZIN (ORAL, TYPE 2 DIABETES), ASTRAZENECA",Qtern,0,2017,A10,250,non-insulin dependent diabetes
LANREOTIDE,Somatuline Depot,0,2007,A10,253,acromegaly
"PASIREOTIDE PAMOATE (SUSTAINED RELEASE), NOVARTIS",Signifor LAR,0,2014,A10,253,acromegaly
"SOMATROPIN BIOSIMILAR, SANDOZ",Omnitrope,0,2006,A10,253,growth disorder
"SOMATROPIN BIOSIMILAR, LG LIFE SCIENCES",Valtropin,0,2007,A10,253,growth disorder
ALGLUCOSIDASE ALFA,Myozyme,0,2006,A10,271,pompes disease
ETEPLIRSEN,Exondys 51,0,2016,A10,359,duchenne dystrophy
"DEXTROMETHORPHAN HYDROBROMIDE + QUINIDINE SULFATE (ORAL, PSEUDOBULBAR AFFECT/ DIABETIC PERIPHERAL NEUROPATHIC PAIN), AVANIR PHARMACEUTICALS",Nuedexta,0,2010,A15,799,emotional lability
"IOHEXOL (DISSOLVABLE POWDER FORMULATION), INTERPHARMA PRAHA",Oraltag,0,2015,A4,536,gastrointestinal disease
DOXYLAMINE SUCCINATE + PYRIDOXINE HYDROCHLORIDE,Diclegis,0,2013,A4,643,morning sickness
FOSAPREPITANT,Emend for injection,0,2008,A4,787,chemotherapy induced nausea and vomiting
"NETUPITANT + PALONOSETRON (ORAL, CHEMOTHERAPY-INDUCED NAUSEA), HELSINN",Akynzeo,0,2014,A4,787,chemotherapy induced nausea and vomiting
"ROLAPITANT (ORAL), TESARO",Varubi,0,2015,A4,787,chemotherapy induced nausea and vomiting
DRONABINOL ORAL SOLUTION,Syndros,0,2016,A4,787,chemotherapy induced nausea and vomiting
FIDAXOMICIN,Dificid,0,2011,A4,787,diarrhea
CROFELEMER,Fulyzaq,0,2012,A4,787,diarrhea
"OCTREOTIDE FOLLOW-ON BIOLOGIC, USV",,,2014,A4,787,diarrhea
"ONDANSETRON (THIN FILM, EMESIS), MIDATECH",Zuplenz,0,2010,A4,787,emesis
PRUSSIAN BLUE INSOLUBLE,Radiogardase,0,2003,A4,990,radiation sickness
"ARGIPRESSIN  (INJECTION), PAR PHARMACEUTICAL",Vasostrict,0,2014,A7,458,hypotension
"PHENYLEPHRINE HYDROCHLORIDE (IV, HYPOTENSION), AVADEL PHARMACEUTICALS",Vazculep,0,2014,A7,458,hypotension
"EPHEDRINE SULFATE (IV, HYPOTENSION), AVADEL PHARMACEUTICALS",Akovaz,0,2016,A7,458,hypotension
DROXIDOPA,Northera,0,2014,A7,458,orthostatic hypotension
TEDUGLUTIDE,Gattex,0,2012,A7,579,short bowel syndrome
TELOTRISTAT ETIPRATE,Xermelo,0,2017,A8,259,carcinoid syndrome
IVACAFTOR,Kalydeco,0,2012,A8,277,cystic fibrosis
"LUMACAFTOR + IVACAFTOR (CYSTIC FIBROSIS), VERTEX/CYSTIC FIBROSIS FOUNDATION THERAPEUTICS",Orkambi,1,2015,A8,277,cystic fibrosis
RILONACEPT,Arcalyst,0,2008,A8,277,familial cold autoinflammatory syndrome
CINRYZE,Cinryze,0,2008,A8,277,hereditary angioedema
CE-1145,Berinert,0,2009,A8,277,hereditary angioedema
ECALLANTIDE,Kalibitor,0,2009,A8,277,hereditary angioedema
ICATIBANT,Firazyr,0,2011,A8,277,hereditary angioedema
CONESTAT ALFA,Ruconest,0,2014,A8,277,hereditary angioedema
IDURSULFASE,Elaprase,0,2006,A8,277,hunter syndrome
ELOSULFASE ALFA,Vimizim,0,2014,A8,277,morquio syndrome
CANAKINUMAB,Ilaris,0,2009,A8,277,muckle wells syndrome
LORCASERIN,Belviq,0,2012,A8,278,obesity
"PHENTERMINE + TOPIRAMATE (ORAL, OBESITY/TYPE 2 DIABETES), VIVUS",Qsymia,0,2012,A8,278,obesity
"BUPROPION + NALTREXONE (OBESITY), OREXIGEN/TAKEDA",Contrave,0,2014,A8,278,obesity
"LORCASERIN HYDROCHLORIDE (EXTENDED-RELEASE, OBESITY), ARENA/EISAI",Belviq XR,0,2016,A8,278,obesity
"NALTREXONE (ONCE-MONTHLY CONTROLLED-RELEASE, MEDISORB), ALKERMES",Vivitrol,0,2006,A8,303,alcoholism
"PHENTOLAMINE MESYLATE (ANESTHESIA REVERSAL), NOVALAR",Oraverse,0,2008,A8,303,intoxication
"SODIUM NITRITE AND SODIUM THIOSULFATE REGIMEN (INTRAVENOUS, CYANIDE POISONING), HOPE PHARMACEUTICAL",Nithiodote,0,2011,A8,303,intoxication
"LOXAPINE (INHALED (STACCATO), ACUTE AGITATION), ALEXZA",Adasuve,0,2012,A8,307,agitation
LOMITAPIDE,Juxtapid,0,2012,C10,272,familial hypercholesterolemia
"MIPOMERSEN (HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA), KASTLE",Kynamro,0,2013,C10,272,familial hypercholesterolemia
ALIROCUMAB,Praluent,0,2015,C10,272,familial hypercholesterolemia
EVOLOCUMAB,Repatha,0,2015,C10,272,familial hypercholesterolemia
VELAGLUCERASE ALFA,Vpriv,0,2010,C10,272,gauchers disease type i
TALIGLUCERASE ALFA,Elelyso,0,2012,C10,272,gauchers disease type i
ELIGLUSTAT TARTRATE,Cerdelga,0,2014,C10,272,gauchers disease type i
TESAMORELIN,Egrifta,0,2010,C10,272,hiv-associated lipodystrophy
PITAVASTATIN,Livalo,0,2009,C10,272,hypercholesterolemia
"EZETIMIBE + ATORVASTATIN, MERCK & CO",Liptruzet,0,2013,C10,272,hypercholesterolemia
"FENOFIBRATE (IMPROVED TABLET FORMULATION, MELTDOSE), VELOXIS",Fenoglide,0,2007,C10,272,hypertriglyceridemia
"ICOSAPENT ETHYL, AMARIN",Vascepa,0,2012,C10,272,hypertriglyceridemia
CHOLINE FENOFIBRATE,Trilipix,0,2008,C10,272,lipid metabolism disorder
"FENOFIBRIC ACID (TABLET, DYSLIPIDEMIA), AR SCIENTIFIC/URL PHARMA",Fibricor,0,2009,C10,272,lipid metabolism disorder
METRELEPTIN,Myalept,0,2014,C10,272,lipodystrophy
SEBELIPASE ALFA,Kanuma,1,2015,C10,272,lysosomal acid lipase deficiency
APIXABAN,Eliquis,0,2012,C2,88,thromboembolism
VORAPAXAR,Zontivity,0,2014,C2,88,thromboembolism
EDOXABAN,Savaysa,0,2015,C2,88,thromboembolism
"ACETYLSALICYLIC ACID (81 MG, DELAYED RELEASE) + OMEPRAZOLE (40 MG, QUICK RELEASE) (CARDIOVASCULAR DISEASE), ARALEZ",Yosprala,0,2016,C2,88,thromboembolism
"MIFEPRISTONE (CUSHING'S SYNDROME/CANCER), CORCEPT THERAPEUTICS",Korlym,0,2012,C2,255,cushings disease
PASIREOTIDE DIASPARTATE,Signifor,0,2012,C2,255,cushings disease
AVANAFIL,Stendra,0,2012,C2,302,erectile dysfunction
FLIBANSERIN,Addyi,0,2015,C2,302,hypoactive sexual desire disorder
"CARVEDILOL PHOSPHATE (EXTENDED RELEASE, MICROPUMP), GLAXOSMITHKLINE",Coreg CR,0,2006,C2,401,hypertension
"METOPROLOL EXTENDED RELEASE + HYDROCHLOROTHIAZIDE TABLET (HYPERTENSION), ASTRAZENECA",Dutoprol,0,2006,C2,401,hypertension
ALISKIREN,Tekturna,0,2007,C2,401,hypertension
NEBIVOLOL,Bystolic,0,2007,C2,401,hypertension
"OLMESARTAN MEDOXOMIL + AMLODIPINE BESYLATE  (HYPERTENSION), DAIICHI SANKYO",Azor,0,2007,C2,401,hypertension
"VALSARTAN + AMLODIPINE BESYLATE (ORAL), NOVARTIS",Exforge,0,2007,C2,401,hypertension
ALISKIREN + HYDROCHLOROTHIAZIDE,Tekturna HCT,0,2008,C2,401,hypertension
CLEVIDIPINE,Cleviprex,0,2008,C2,401,hypertension
AMLODIPINE + TELMISARTAN,Twynsta,0,2009,C2,401,hypertension
AMLODIPINE BESYLATE + VALSARTAN + HYDROCHLOROTHIAZIDE,Exforge HCT,0,2009,C2,401,hypertension
"CLONIDINE (ORALXR+ EXTENDED-RELEASE, HYPERTENSION), NEXTWAVE",Nexiclon XR,0,2009,C2,401,hypertension
"CLONIDINE HYDROCHLORIDE (SUSTAINED-RELEASE, ADHD), CONCORDIA/DEARMPHARMA",Jenloga,0,2009,C2,401,hypertension
"ALISKIREN + AMLODIPINE (ORAL, HYPERTENSION), NOVARTIS",Tekamlo,0,2010,C2,401,hypertension
"ALISKIREN + AMLODIPINE + HYDROCHLOROTHIAZIDE (ORAL, HYPERTENSION), NOVARTIS",Amturnide,0,2010,C2,401,hypertension
"OLMESARTAN + AMLODIPINE + HYDROCHLOROTHIAZIDE (HYPERTENSION), DAIICHI SANKYO",Tribenzor,0,2010,C2,401,hypertension
"AZILSARTAN MEDOXOMIL POTASSIUM (HYPERTENSION), TAKEDA/ ARBOR",Edarbi,0,2011,C2,401,hypertension
"AZILSARTAN MEDOXOMIL POTASSIUM + CHLORTHALIDONE (HYPERTENSION), TAKEDA/ ARBOR",Edarbyclor,0,2011,C2,401,hypertension
"ENALAPRIL MALEATE (POWDER FOR ORAL SOLUTION, HYPERTENSION/SYMPTOMATIC HEART FAILURE/ASYMPTOMATIC LEFT VENTRICULAR DYSFUNCTION), SILVERGATE PHARMACEUTICALS",Epaned Kit,0,2013,C2,401,hypertension
"PERINDOPRIL ARGININE + AMLODIPINE BESYLATE (HYPERTENSION), SERVIER/SYMPLMED",Prestalia,0,2015,C2,401,hypertension
"LISINOPRIL (ORAL SOLUTION, PEDIATRIC HYPERTENSION), SILVERGATE PHARMACEUTICALS",Qbrelis,0,2016,C2,401,hypertension
"NEBIVOLOL + VALSARTAN (ORAL, HYPERTENSION), ALLERGAN",Byvalson,0,2016,C2,401,hypertension
"EPTIFIBATIDE FOLLOW-ON BIOLOGIC, USV",,,2014,C2,410,myocardial infarction
RANOLAZINE,Ranexa,0,2006,C2,413,angina
"NITROGLYCERIN (SUBLINGUAL, ANGINA PECTORIS), G POHL-BOSKAMP/ESPERO PHARMACEUTICALS",GoNitro,0,2016,C2,413,angina
"AMMONIA N-13 INJECTION (CARDIAC PET IMAGING), FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH",Ammonia N 13,0,2007,C2,414,coronary artery disease
REGADENOSON,Lexiscan,0,2008,C2,414,coronary artery disease
RIVAROXABAN,Xarelto,0,2011,C2,415,lung embolism
RIOCIGUAT,Adempas,0,2013,C2,416,chronic thromboembolic pulmonary hypertension
AMBRISENTAN,Letairis,0,2007,C2,416,pulmonary artery hypertension
"EPOPROSTENOL (IMPROVED STABILITY INTRAVENOUS, PULMONARY ARTERIAL HYPERTENSION), ACTELION",Veletri,0,2008,C2,416,pulmonary artery hypertension
"TREPROSTINIL (INHALED, SUSTAINED-RELEASE), UNITED THERAPEUTICS/ARADIGM",Tyvaso,0,2009,C2,416,pulmonary artery hypertension
MACITENTAN,Opsumit,0,2013,C2,416,pulmonary artery hypertension
"TREPROSTINIL DIOLAMINE (ORAL, PULMONARY ARTERIAL HYPERTENSION), UNITED THERAPEUTICS",Orenitram,0,2013,C2,416,pulmonary artery hypertension
SELEXIPAG,Uptravi,0,2015,C2,416,pulmonary artery hypertension
IVABRADINE HYDROCHLORIDE,Corlanor,0,2015,C2,428,cardiac failure
SACUBITRIL + VALSARTAN TRISODIUM HEMIPENTAHYDRATE,Entresto,0,2015,C2,428,cardiac failure
"SULPHUR HEXAFLUORIDE MICROBUBBLE ULTRASOUND AGENT, BRACCO",Lumason,0,2014,C2,429,cardiovascular disease
"ACETYLSALICYLIC ACID (ORAL CONTROLLED RELEASE, MICROPUMP, CARDIOVASCULAR DISEASE), AVADEL/NEW HAVEN/ ESPERO",Durlaza,0,2015,C2,429,cardiovascular disease
"NIMODIPINE (ORAL SOLUTION, SUBARACHNOID HEMORRHAGE), ARBOR PHARMACEUTICALS",Nymalize,0,2013,C2,431,brain hemorrhage
GADOFOSVESET,Ablavar,0,2008,C2,443,peripheral vascular disease
ANTITHROMBIN ALFA,Atryn,0,2009,C2,453,thrombosis
NINTEDANIB,Ofev,1,2014,C2,516,idiopathic pulmonary fibrosis
PIRFENIDONE,Esbriet,1,2014,C2,516,idiopathic pulmonary fibrosis
"PANCRELIPASE REPLACEMENT THERAPY (EXOCRINE PANCREATIC INSUFFICIENCY), EURAND",Zenpep,0,2009,C2,577,exocrine pancreatic insufficiency
PANCREAZE,Pancreaze,0,2010,C2,577,exocrine pancreatic insufficiency
"PANCRELIPASE (DELAYED RELEASE, EXOCRINE PANCREATIC INSUFFICIENCY), APTALIS",Ultresa,0,2012,C2,577,exocrine pancreatic insufficiency
"PANCRELIPASE (EXOCRINE PANCREATIC INSUFFICIENCY), DIGESTIVE CARE/CHIESI USA INC",Pertzye,0,2012,C2,577,exocrine pancreatic insufficiency
VIOKACE,Viokace,0,2012,C2,577,exocrine pancreatic insufficiency
GLUCARPIDASE,Voraxaze,0,2012,C2,583,nephrotoxicity
SILODOSIN,Rapaflo,0,2008,C2,600,prostate hyperplasia
"PROGESTERONE (VAGINAL PESSARY), FERRING",Endometrin,0,2007,C2,628,female infertility
"MERCAPTAMINE (CYSTINOSIS), LEADIANT BIOSCIENCES",Cystaran,0,2012,C3,588,cystinosis
"ETELCALCETIDE (SECONDARY HYPERPARATHYROIDISM), ONO/AMGEN",Parsabiv,0,2017,C3,588,secondary hyperparathyroidism
"PROPRANOLOL (ORAL SOLUTION, INFANT HEMANGIOMA), PIERRE FABRE/ MARUHO",Hemangeol,0,2014,C7,228,hemangioma
DRONEDARONE,Multaq,0,2009,C8,427,atrial fibrillation
"SOTALOL HYDROCHLORIDE (ORAL SOLUTION, PEDIATRIC VENTRICULAR ARRHYTHMIA/ATRIAL FLUTTER/ATRIAL FIBRILLATION), ARBOR PHARMACEUTICALS",Sotylize,0,2014,C8,427,ventricular arrhythmia
"AMIODARONE (INTRAVENOUS, CAPTISOL-ENABLED, ARRHYTHMIA), PRISM PHARMACEUTICALS",Nexterone,0,2008,C8,427,ventricular tachycardia
"HYDROXYPROGESTERONE CAPROATE (LONG-ACTING, PRETERM BIRTH PREVENTION), ADEZA",Makena,0,2011,C8,644,premature labor
"RECOMBINANT HUMAN PARATHYROID HORMONE (PTH) 1-84 (SC, OSTEOPOROSIS), NPS/SHIRE",Natpara,0,2015,D10,252,hypoparathyroidism
"CTAP-101 (ORAL), OPKO HEALTH",Rayaldee,0,2016,D10,268,vitamin d deficiency
"KETOCONAZOLE (TRANSDERMAL, ONCE-DAILY), AQUA",Xolegel,0,2006,D10,690,seborrheic dermatitis
"KETOCONAZOLE (VERSAFOAM-HF), STIEFEL",Extina,0,2007,D10,690,seborrheic dermatitis
"BRIMONIDINE (TOPICAL GEL, ERYTHEMA), GALDERMA",Mirvaso,0,2013,D10,695,erythema
"DOXYCYCLINE (ONCE-DAILY, ORAL CONTROLLED RELEASE), COLLAGENEX",Oracea,0,2006,D10,695,rosacea
"IVERMECTIN (TOPICAL CREAM, ROSACEA), GALDERMA",Soolantra,0,2014,D10,695,rosacea
"ADAPALENE + BENZOYL PEROXIDE (TOPICAL GEL, ACNE), GALDERMA",Epiduo,0,2008,D10,706,acne
"ISOTRETINOIN (ORAL), CIPHER PHARMACEUTICALS",Absorica,0,2012,D10,706,acne
"CLINDAMYCIN PHOSPHATE + TRETINOIN (TOPICAL, ACNE), DOW/MEDICIS",Ziana,0,2006,D10,706,acne vulgaris
"MINOCYCLINE HYDROCHLORIDE (EXTENDED-RELEASE, ACNE), MEDICIS",Solodyn,0,2006,D10,706,acne vulgaris
"CLINDAMYCIN PHOSPHATE + TRETINOIN (TOPICAL GEL, ACNE), STIEFEL/GSK",Veltin,0,2010,D10,706,acne vulgaris
"ADAPALENE 0.3% + BENZOYL PEROXIDE 2.5% (TOPICAL GEL, ACNE VULGARIS), GALDERMA LABORATORIES",Epiduo Forte,0,2015,D10,706,acne vulgaris
KEDBUMIN,Kedbumin,0,2011,D3,256,ovarian hyperstimulation syndrome
"POLIDOCANOL ENDOVENOUS MICROFOAM (IV, VARICOSIS), BTG",Varithena,0,2013,D3,454,varicosis
OROCHOL,Vaxchora,0,2016,J1,1,vibrio cholerae infection
NP-018,BAT,0,2013,J1,5,clostridium botulinum infection
BEZLOTOXUMAB,Zinplava,0,2016,J1,8,clostridium difficile infection
ROTATEQ,RotaTeq,0,2006,J1,8,rotavirus infection
ROTARIX,Rotarix,0,2008,J1,8,rotavirus infection
BEDAQUILINE,Sirturo,0,2012,J1,11,mycobacterium tuberculosis infection
RAXIBACUMAB,raxibacumab,0,2012,J1,22,bacillus anthracis infection
"ANTHRAX IMMUNE GLOBULIN INTRAVENOUS, EMERGENT BIOSOLUTIONS (CANGENE)",Anthrasil,0,2015,J1,22,bacillus anthracis infection
KINRIX,Kinrix,0,2008,J1,33,bordetella pertussis infection
HIB-MENCY-TT,MenHibrix,0,2012,J1,36,neisseria meningitidis infection
MENVEO,Menveo,0,2010,J1,36,neisseria meningitidis meningitis
"MENINGOCOCCAL B RLP2086 VACCINE, PFIZER",Trumenba,1,2014,J1,36,neisseria meningitidis meningitis
BEXSERO,Bexsero,1,2015,J1,36,neisseria meningitidis meningitis
DORIPENEM,Doribax,0,2007,J1,41,bacterial infection
"DOXYCYCLINE HYCLATE (EASY-TO-SWALLOW, ACNE, BACTERIAL INFECTION), AQUA PHARMACEUTICALS",Acticlate,0,2014,J1,41,bacterial infection
RETAPAMULIN,Altabax,0,2007,J1,41,bacterial skin infection
TELAVANCIN,Vibativ,0,2009,J1,41,bacterial skin infection
CEFTAROLINE FOSAMIL,Teflaro,0,2010,J1,41,bacterial skin infection
TEDIZOLID PHOSPHATE,Sivextro,0,2014,J1,41,bacterial skin infection
CEFTOLOZANE SULFATE + TAZOBACTAM,Zerbaxa,0,2014,J1,41,gram negative bacterium infection
GSK-208108,Hiberix,0,2009,J1,41,haemophilus influenzae infection
"BISKALCITRATE POTASSIUM + METRONIDAZOLE + TETRACYCLINE HCL (H PYLORI INFECTION), APTALIS/ NEWBRIDGE/ NOVAMEDICA",Pylera,0,2006,J1,41,helicobacter pylori infection
"AZTREONAM LYSINE (NEBULIZED), GILEAD",Cayston,0,2010,J1,41,pseudomonas aeruginosa infection
"TOBRAMYCIN (INHALED), CHIESI",Bethkis,0,2012,J1,41,pseudomonas aeruginosa infection
"TOBRAMYCIN (DRY POWDER INHALER, INHANCE), NOVARTIS/NEKTAR",Tobi Podhaler,0,2013,J1,41,pseudomonas aeruginosa infection
DALBAVANCIN,Dalvance,0,2014,J1,41,streptococcus infection
BESIFLOXACIN,Besivance,0,2009,J1,372,conjunctivitis
ALCAFTADINE,Lastacaft,0,2010,J1,372,conjunctivitis
"CIPROFLOXACIN + FLUOCINOLONE ACETONIDE (EAR DROP, EXTERNAL OTITIS), SALVAT",Otovel,0,2016,J1,380,otitis externa
"CIPROFLOXACIN (INTRATYMPANIC SUSTAINED RELEASE GEL, OTITIS MEDIA), OTONOMY",Otiprio,0,2015,J1,382,otitis media
"AMOXICILLIN (PULSATILE FORMULATION), SHIONOGI",Moxatag,0,2008,J1,462,pharyngitis
PREVNAR 13,Prevnar 13,0,2010,J1,482,streptococcus pneumoniae infection
ARFORMOTEROL,Brovana,0,2006,J1,491,chronic obstructive pulmonary disease
INDACATEROL,Arcapta Neohaler,0,2011,J1,491,chronic obstructive pulmonary disease
ROFLUMILAST,Daliresp,0,2011,J1,491,chronic obstructive pulmonary disease
ACLIDINIUM BROMIDE,Tudorza Pressair,0,2012,J1,491,chronic obstructive pulmonary disease
"FLUTICASONE FUROATE + VILANTEROL TRIFENATATE  (ORAL INHALANT, ASTHMA/COPD), GLAXOSMITHKLINE",Breo Ellipta,0,2013,J1,491,chronic obstructive pulmonary disease
"UMECLIDINIUM BROMIDE + VILANTEROL TRIFENATATE (COPD, INHALANT), GLAXOSMITHKLINE/THERAVANCE",Anoro Ellipta,0,2013,J1,491,chronic obstructive pulmonary disease
OLODATEROL,Striverdi Respimat,0,2014,J1,491,chronic obstructive pulmonary disease
UMECLIDINIUM BROMIDE,Incruse Ellipta,0,2014,J1,491,chronic obstructive pulmonary disease
"GLYCOPYRRONIUM BROMIDE + INDACATEROL MALEATE (INHALED), NOVARTIS",Utibron Neohaler,0,2015,J1,491,chronic obstructive pulmonary disease
"OLODATEROL HYDROCHLORIDE + TIOTROPIUM BROMIDE MONOHYDRATE L (RESPIMAT SOFT MIST/INHALED, COPD), BOEHRINGER INGELHEIM",Stiolto Respimat,0,2015,J1,491,chronic obstructive pulmonary disease
"FORMOTEROL FUMARATE + GLYCOPYRRONIUM BROMIDE (INHALED, COPD), PEARL",Bevespi Aerosphere,0,2016,J1,491,chronic obstructive pulmonary disease
"FORMOTEROL FUMARATE (INHALED NEBULIZED, COPD), MYLAN",Perforomist,0,2007,J1,492,emphysema
"OMEPRAZOLE AND BICARBONATE (ORAL CAPSULES), SANTARUS/GSK/NORGINE",Omeprazole,0,2006,J1,531,stomach ulcer
"ESOMEPRAZOLE STRONTIUM (ORAL, ULCER), HANMI",Esomeprazole strontium delayed-release,0,2013,J1,531,stomach ulcer
NITROGLYCERIN OINTMENT,Rectiv,0,2011,J1,569,anus pain
"METRONIDAZOLE 1.3% (VAGINAL GEL, BACTERIAL VAGINOSIS), ALLERGAN",Nuvessa,0,2014,J1,616,bacterial vaginosis
"AVIBACTAM SODIUM + CEFTAZIDIME (IV, URINARY TRACT INFECTION), ASTRAZENECA/ALLERGAN",Avycaz,0,2015,J1,760,urinary tract infection
SILTUXIMAB,Sylvant,0,2014,J1,785,castlemans disease
"DEXRAZOXANE (EXTRAVASATION), APRICUS/KISSEI",Totect,0,2007,J1,989,toxicity
CALCIUM LEVOFOLINATE,Fusilev,0,2008,J1,989,toxicity
"CARBINOXAMINE (EXTENDED RELEASE ORAL SUSPENSION, ALLERGY), TRIS PHARMA/FSC LABORATORIES",Karbinal ER,0,2013,J1,995,allergy
"GRANISETRON (TRANSDERMAL PATCH), KYOWA KIRIN",Sancuso,0,2008,J1,995,chemotherapy-induced emesis
"ONDANSETRON (ORAL QUICK RELEASE, RAPIDFILM), APR/LABTEC/MONOSOL RX/BIOALLIANCE/SCICLONE",,,2011,J1,995,chemotherapy-induced emesis
"GRANISETRON (SUSTAINED RELEASE SUBCUTANEOUS), HERON THERAPEUTICS",Sustol,0,2016,J1,995,chemotherapy-induced emesis
SUGAMMADEX,Bridion,0,2015,J1,995,general anesthesia
"DANTROLENE SODIUM (HEAT STROKE/MALIGNANT HYPERTHERMIA), EAGLE PHARMACEUTICALS",Ryanodex,0,2014,J1,995,malignant hyperthermia
MILTEFOSINE,Impavido,0,2014,J2,85,leishmania infection
"ITRACONAZOLE (ONCE-DAILY ORAL FORMULATION), MERZ",Onmel,0,2010,J2,110,onychomycosis
TAVABOROLE,Kerydin,0,2014,J2,110,onychomycosis
LULICONAZOLE,Luzu,0,2013,J2,110,tinea corporis
"ECONAZOLE NITRATE 1% (TOPICAL FOAM, TINEA PEDIS), EXELTIS USA DERMATOLOGY",Ecoza,0,2013,J2,110,tinea pedis
"NAFTIFINE HYDROCHLORIDE GEL (TINEA PEDIS/TINEA CAPITIS), MERZ NORTH AMERICA",Naftin,0,2013,J2,110,tinea pedis
